Time,SWE,SnowAcc,Density,SnowAccRate
12/17/20 14:38,0.0069683171,0.10478451,70.027005,0.00429119
12/17/20 14:39,0.007610554,0.11367192,72.263661,0.008887409999999998
12/17/20 14:40,0.0079682451,0.11860636,72.488776,0.004934439999999998
12/17/20 14:41,0.0083896935,0.12434364,73.457843,0.005737280000000011
12/17/20 14:42,0.0088569166,0.13076621,72.747047,0.0064225699999999886
12/17/20 14:43,0.0094758145,0.13913775,73.928835,0.00837154000000001
12/17/20 14:44,0.010111647,0.14808133,71.09374,0.008943580000000007
12/17/20 14:45,0.010843226,0.15814837,72.670683,0.01006704
12/17/20 14:46,0.011524803,0.16740848,73.60358,0.009260109999999988
12/17/20 14:47,0.012232516,0.17717533,72.460697,0.009766849999999994
12/17/20 14:48,0.012819715,0.18512855,73.831719,0.00795322000000001
12/17/20 14:49,0.013347314,0.19230663,73.501224,0.007178080000000003
12/17/20 14:50,0.014021414,0.20198532,69.647907,0.00967868999999999
12/17/20 14:51,0.014681329,0.21142485,69.909665,0.009439530000000002
12/17/20 14:52,0.015258881,0.21966047,70.128588,0.008235619999999999
12/17/20 14:53,0.015932672,0.22958368,67.900499,0.009923210000000016
12/17/20 14:54,0.016628769,0.24011412,66.10338,0.010530439999999974
12/17/20 14:55,0.0170045,0.24532507,72.104043,0.00521095000000002
12/17/20 14:56,0.017713539,0.25574236,68.063676,0.010417289999999996
12/17/20 14:57,0.018286787,0.26396855,69.68567,0.008226190000000022
12/17/20 14:58,0.018774628,0.27077069,71.718875,0.0068021399999999566
12/17/20 14:59,0.019485398,0.28116693,68.367911,0.010396240000000001
12/17/20 15:00,0.019793122,0.28565978,68.492009,0.004492849999999993
12/17/20 15:01,0.020489155,0.29606995,66.860934,0.010410170000000052
12/17/20 15:02,0.02072134,0.29939873,69.75066,0.0033287799999999756
12/17/20 15:03,0.021026484,0.30375861,69.989,0.004359879999999983
12/17/20 15:04,0.021401361,0.30913337,69.74778,0.005374760000000034
12/17/20 15:05,0.022059982,0.31902642,66.574124,0.009893049999999959
12/17/20 15:06,0.022820347,0.33033428,67.242142,0.011307860000000003
12/17/20 15:07,0.023278946,0.33700226,68.776245,0.006667980000000018
12/17/20 15:08,0.023601811,0.34122972,76.373189,0.004227460000000016
12/17/20 15:09,0.024243438,0.34999688,73.185312,0.008767159999999996
12/17/20 15:10,0.025288053,0.36488702,70.154821,0.014890139999999996
12/17/20 15:11,0.026100429,0.377148,66.256986,0.012260979999999977
12/17/20 15:12,0.026827227,0.3879247,67.441627,0.010776700000000028
12/17/20 15:13,0.027930322,0.40400611,68.59446,0.016081409999999963
12/17/20 15:14,0.029355378,0.42563207,65.895603,0.02162596
12/17/20 15:15,0.030565591,0.44375835,66.76563,0.01812628000000005
12/17/20 15:16,0.031405303,0.45606432,68.236242,0.01230597
12/17/20 15:17,0.031994919,0.4648345,67.22952,0.00877017999999996
12/17/20 15:18,0.033565877,0.49032025,61.640664,0.02548575000000003
12/17/20 15:19,0.033938019,0.49570951,69.052562,0.005389260000000007
12/17/20 15:20,0.034723691,0.50752158,66.514306,0.011812070000000008
12/17/20 15:21,0.036602096,0.53800466,61.621251,0.030483079999999996
12/17/20 15:22,0.03852696,0.57073466,58.810358,0.032729999999999926
12/17/20 15:23,0.04026708,0.59915805,61.221428,0.02842339000000005
12/17/20 15:24,0.041843941,0.6255367,59.777935,0.026378649999999948
12/17/20 15:25,0.043038691,0.6449585,61.515915,0.019421800000000045
12/17/20 15:26,0.044160998,0.66320594,61.504882,0.018247440000000004
12/17/20 15:27,0.04702232,0.71470604,55.559543,0.05150010000000005
12/17/20 15:28,0.048458573,0.73835607,60.729443,0.02365002999999999
12/17/20 15:29,0.04922121,0.75081161,61.228725,0.012455539999999932
12/17/20 15:30,0.050706862,0.7761257,58.688751,0.025314090000000067
12/17/20 15:31,0.051818448,0.79561595,57.032915,0.01949024999999993
12/17/20 15:32,0.05440905,0.83973839,58.713939,0.044122439999999985
12/17/20 15:33,0.055199902,0.85144643,67.547738,0.01170804000000003
12/17/20 15:34,0.055818273,0.86054872,67.935837,0.009102290000000068
12/17/20 15:35,0.056316859,0.86821285,65.054419,0.007664129999999991
12/17/20 15:36,0.056615045,0.87254796,68.784034,0.004335109999999975
12/17/20 15:37,0.056935727,0.87700772,71.905561,0.004459760000000035
12/17/20 15:38,0.057492417,0.88498091,69.820302,0.007973189999999963
12/17/20 15:39,0.057922157,0.89117797,69.34577,0.0061970599999999765
12/17/20 15:40,0.058500528,0.89949309,69.556465,0.00831512000000001
12/17/20 15:41,0.059011686,0.90689754,69.033956,0.007404450000000007
12/17/20 15:42,0.059633512,0.9156606,70.959854,0.008763060000000045
12/17/20 15:43,0.06008172,0.921924,71.55991,0.006263399999999919
12/17/20 15:44,0.061066996,0.93617064,69.158501,0.014246640000000088
12/17/20 15:45,0.061865404,0.94799689,67.511516,0.011826249999999927
12/17/20 15:46,0.062076951,0.95106061,69.049074,0.003063719999999992
12/17/20 15:47,0.062386419,0.95573339,66.227705,0.004672780000000043
12/17/20 15:48,0.062640522,0.95934431,70.370883,0.003610919999999962
12/17/20 15:49,0.062909453,0.96334339,67.248131,0.003999080000000044
12/17/20 15:50,0.063175497,0.96712021,70.441092,0.003776820000000014
12/17/20 15:51,0.063524435,0.97189276,73.11368,0.0047725499999999865
12/17/20 15:52,0.063691721,0.97414887,74.148221,0.0022561099999999223
12/17/20 15:53,0.063901293,0.97689522,76.309144,0.0027463500000000085
12/17/20 15:54,0.064068123,0.97912253,74.901934,0.0022273100000000934
12/17/20 15:55,0.064661081,0.98719228,73.479069,0.008069749999999987
12/17/20 15:56,0.064984265,0.99153915,74.348763,0.004346870000000003
12/17/20 15:57,0.066013253,1.005621,73.071907,0.014081850000000062
12/17/20 15:58,0.066620838,1.0139951,72.555659,0.00837409999999994
12/17/20 15:59,0.066904183,1.0180033,70.690175,0.004008199999999906
12/17/20 16:00,0.06708602,1.0206311,69.197465,0.002627799999999958
12/17/20 16:01,0.06718513,1.0220116,71.796521,0.0013805000000000067
12/17/20 16:02,0.067287186,1.0235184,67.726734,0.0015068000000000303
12/17/20 16:03,0.067389791,1.0250012,69.198545,0.0014828000000000063
12/17/20 16:04,0.06755515,1.0272908,72.221271,0.0022896000000001138
12/17/20 16:05,0.067826228,1.0313504,66.775428,0.004059599999999941
12/17/20 16:06,0.067856338,1.0317708,71.613008,0.00042040000000009847
12/17/20 16:07,0.067884192,1.0321676,70.194748,0.00039679999999986393
12/17/20 16:08,0.067896535,1.0323416,70.940886,0.0001740000000001185
12/17/20 16:09,0.067936072,1.0329294,67.261736,0.0005877999999999162
12/17/20 16:10,0.067960275,1.0333002,65.275807,0.00037080000000000446
12/17/20 16:11,0.067988129,1.0337389,63.491604,0.00043869999999990306
12/17/20 16:12,0.06799257,1.0338088,63.562479,6.990000000017815e-05
12/17/20 16:13,0.067999341,1.0339108,66.374311,0.00010199999999982445
12/17/20 16:14,0.068000484,1.0339263,73.54022,1.5500000000168157e-05
12/17/20 16:15,0.068001694,1.0339411,81.832911,1.4799999999981495e-05
12/17/20 16:16,0.068001944,1.0339448,68.732444,3.6999999999398625e-06
12/17/20 16:17,0.068009105,1.0340469,70.110885,0.00010210000000010488
12/17/20 16:18,0.068010276,1.0340644,66.702707,1.7500000000003624e-05
12/17/20 16:19,0.068011121,1.0340791,57.614725,1.4699999999923108e-05
12/17/20 16:20,0.068011663,1.0340885,57.743086,9.399999999937236e-06
12/17/20 16:21,0.068012973,1.0341064,73.140446,1.7900000000015126e-05
12/17/20 16:22,0.06801507,1.0341428,57.697995,3.639999999993648e-05
12/17/20 16:23,0.068027817,1.0343206,71.654842,0.00017780000000011675
12/17/20 16:24,0.068052007,1.0346777,67.74931,0.0003570999999999991
12/17/20 16:25,0.068064267,1.0348488,71.670529,0.0001710999999999796
12/17/20 16:26,0.068072593,1.0349609,74.217645,0.00011209999999994835
12/17/20 16:27,0.068105015,1.0354468,66.737243,0.00048589999999992806
12/17/20 16:28,0.068183472,1.03657,69.850462,0.001123200000000102
12/17/20 16:29,0.068277191,1.0379458,68.11955,0.001375799999999927
12/17/20 16:30,0.068331769,1.038716,70.858815,0.0007702000000000542
12/17/20 16:31,0.068502461,1.0411459,70.248284,0.002429900000000096
12/17/20 16:32,0.07313482,1.1224319,56.988381,0.08128599999999997
12/17/20 16:33,0.073167246,1.1228555,76.55179,0.00042359999999996845
12/17/20 16:34,0.073225466,1.1236628,72.115232,0.0008072999999999553
12/17/20 16:35,0.073294149,1.1246059,72.825426,0.0009430999999999745
12/17/20 16:36,0.073350682,1.1254108,70.237958,0.0008049000000001083
12/17/20 16:37,0.073629737,1.1295119,68.042827,0.004101099999999969
12/17/20 16:38,0.073693144,1.130379,73.126392,0.0008671000000000095
12/17/20 16:39,0.073728084,1.1308644,71.991298,0.0004854000000000802
12/17/20 16:40,0.073793161,1.1317749,71.473854,0.0009104999999998142
12/17/20 16:41,0.073865988,1.1328049,70.702876,0.0010300000000000864
12/17/20 16:42,0.073935702,1.1337942,70.471117,0.0009893000000000818
12/17/20 16:43,0.073995984,1.1346847,67.691535,0.0008904999999999053
12/17/20 16:44,0.07407029,1.1357642,68.834944,0.0010794999999999
12/17/20 16:45,0.074136919,1.1366906,71.923669,0.0009264000000002159
12/17/20 16:46,0.074314892,1.1392731,68.913481,0.002582499999999932
12/17/20 16:47,0.074473931,1.1415606,69.527306,0.002287499999999998
12/17/20 16:48,0.074980185,1.1495603,63.28352,0.007999700000000054
12/17/20 16:49,0.07516432,1.1522887,67.488878,0.002728399999999853
12/17/20 16:50,0.075193549,1.1527209,67.630715,0.0004322000000001047
12/17/20 16:51,0.075366525,1.1554352,63.727264,0.0027143000000000583
12/17/20 16:52,0.075645184,1.1598939,62.497622,0.004458699999999816
12/17/20 16:53,0.075884882,1.1638766,60.184382,0.003982700000000117
12/17/20 16:54,0.07592684,1.1645459,62.698532,0.0006692999999999838
12/17/20 16:55,0.076198659,1.1691724,58.752287,0.004626499999999867
12/17/20 16:56,0.076471516,1.1735517,62.30647,0.004379300000000086
12/17/20 16:57,0.07670944,1.1772172,64.907963,0.0036655000000000992
12/17/20 16:58,0.076890597,1.1801576,61.610315,0.002940399999999954
12/17/20 16:59,0.077037922,1.1823718,66.535604,0.002214200000000055
12/17/20 17:00,0.077108101,1.183389,68.993671,0.0010171999999999404
12/17/20 17:01,0.077266696,1.1858246,65.114081,0.002435599999999871
12/17/20 17:02,0.077296543,1.1862634,68.032614,0.0004388000000001835
12/17/20 17:03,0.077392068,1.1876017,71.373955,0.0013383000000000145
12/17/20 17:04,0.077451524,1.1884371,71.170396,0.0008353999999999306
12/17/20 17:05,0.077666906,1.1914948,70.439629,0.003057700000000052
12/17/20 17:06,0.07772795,1.1923957,67.756045,0.0009008999999999823
12/17/20 17:07,0.077828459,1.1938628,68.510891,0.0014670999999999434
12/17/20 17:08,0.077859887,1.1943408,65.743801,0.00047799999999997844
12/17/20 17:09,0.077861896,1.1943754,58.099772,3.4599999999995745e-05
12/17/20 17:10,0.077862641,1.194389,54.796578,1.3599999999946988e-05
12/17/20 17:11,0.077862972,1.1943943,62.761746,5.2999999999858716e-06
12/17/20 17:12,0.077874723,1.1945725,65.927615,0.00017820000000012826
12/17/20 17:13,0.077875611,1.1945882,56.510698,1.5700000000062886e-05
12/17/20 17:14,0.077876925,1.1946076,68.036861,1.940000000000275e-05
12/17/20 17:15,0.077876976,1.1946085,52.694876,8.999999998593466e-07
12/17/20 17:16,0.077877168,1.1946114,67.205054,2.9000000001389026e-06
12/17/20 17:17,0.0778778,1.1946195,78.255901,8.099999999844343e-06
12/17/20 17:18,0.07789236,1.1948326,68.319576,0.00021310000000007712
12/17/20 17:19,0.07789492,1.1948616,88.272127,2.9000000000056758e-05
12/17/20 17:20,0.077895137,1.1948655,54.985956,3.899999999834591e-06
12/17/20 17:21,0.078098433,1.1979634,65.625314,0.0030978999999999868
12/17/20 17:22,0.078103331,1.1980272,76.743644,6.380000000016928e-05
12/17/20 17:23,0.078104394,1.1980448,60.162138,1.7599999999839966e-05
12/17/20 17:24,0.078109313,1.1981125,72.645943,6.770000000000387e-05
12/17/20 17:25,0.078109594,1.1981164,73.805553,3.900000000056636e-06
12/17/20 17:26,0.078111342,1.1981392,76.663454,2.2799999999989495e-05
12/17/20 17:27,0.078114238,1.1981793,72.216603,4.010000000009839e-05
12/17/20 17:28,0.07811515,1.1981894,89.559063,1.0099999999901854e-05
12/17/20 17:29,0.078115713,1.1981971,73.902765,7.700000000054885e-06
12/17/20 17:30,0.078115782,1.1981984,53.081681,1.3000000000928935e-06
12/17/20 17:31,0.078121027,1.1982633,80.791415,6.489999999992335e-05
12/17/20 17:32,0.078121609,1.1982705,80.622132,7.199999999984996e-06
12/17/20 17:33,0.078122306,1.198278,92.976251,7.499999999938112e-06
12/17/20 17:34,0.078124685,1.1983123,69.397256,3.430000000004263e-05
12/17/20 17:35,0.078125656,1.1983278,62.526897,1.5499999999946112e-05
12/17/20 17:36,0.078136846,1.1984912,68.503796,0.00016340000000014676
12/17/20 17:37,0.078138574,1.1985204,59.079744,2.9199999999951487e-05
12/17/20 17:38,0.078143308,1.1985842,74.167225,6.379999999994723e-05
12/17/20 17:39,0.078155798,1.1987723,66.428762,0.00018809999999991334
12/17/20 17:40,0.078171911,1.1990149,66.403353,0.00024260000000020376
12/17/20 17:41,0.078184207,1.199191,69.843947,0.0001760999999997903
12/17/20 17:42,0.078305033,1.200988,67.237099,0.0017970000000000486
12/17/20 17:43,0.078562855,1.2048013,67.611401,0.0038133000000000195
12/17/20 17:44,0.07877341,1.2078228,69.684678,0.0030215000000000103
12/17/20 17:45,0.079093584,1.2126591,66.202821,0.004836300000000016
12/17/20 17:46,0.079298125,1.2157409,66.369914,0.0030817999999999124
12/17/20 17:47,0.079481593,1.2185486,65.344608,0.0028077000000001906
12/17/20 17:48,0.079601207,1.2203719,65.604703,0.0018232999999998611
12/17/20 17:49,0.079724744,1.2221794,68.344881,0.001807499999999962
12/17/20 17:50,0.079772717,1.2228532,71.200639,0.0006738000000001687
12/17/20 17:51,0.079973804,1.2257975,68.296407,0.002944300000000011
12/17/20 17:52,0.080096388,1.227597,68.120027,0.001799499999999954
12/17/20 17:53,0.080412176,1.2324015,65.728163,0.004804499999999878
12/17/20 17:54,0.080927762,1.2404219,64.2843,0.00802040000000015
12/17/20 17:55,0.081382463,1.2476222,63.14995,0.007200299999999826
12/17/20 17:56,0.081609703,1.2510843,65.63645,0.0034621000000001345
12/17/20 17:57,0.08219422,1.2607365,60.558332,0.009652199999999889
12/17/20 17:58,0.082809946,1.270704,61.773252,0.009967500000000129
12/17/20 17:59,0.083552914,1.2824187,63.421503,0.011714699999999967
12/17/20 18:00,0.084409508,1.2966848,60.04429,0.014266099999999948
12/17/20 18:01,0.084637549,1.300099,66.791934,0.003414199999999923
12/17/20 18:02,0.084812193,1.3026577,68.253881,0.002558700000000025
12/17/20 18:03,0.08529917,1.3107928,59.861713,0.008135100000000062
12/17/20 18:04,0.085614193,1.3158679,62.071729,0.005075099999999999
12/17/20 18:05,0.085940965,1.3211118,62.314309,0.005243899999999968
12/17/20 18:06,0.08642754,1.3290853,61.024014,0.007973500000000078
12/17/20 18:07,0.087010802,1.3391017,58.23065,0.010016400000000036
12/17/20 18:08,0.087256553,1.3428568,65.445543,0.003755100000000011
12/17/20 18:09,0.087344827,1.3442592,62.946265,0.0014023999999999148
12/17/20 18:10,0.087679879,1.3497963,60.509502,0.0055370999999999615
12/17/20 18:11,0.088021731,1.355192,63.356354,0.005395700000000003
12/17/20 18:12,0.088128258,1.3567732,67.371947,0.0015811999999999493
12/17/20 18:13,0.08827771,1.3590493,65.663005,0.002276100000000003
12/17/20 18:14,0.08844188,1.361412,69.482367,0.002362700000000162
12/17/20 18:15,0.089021402,1.3708407,61.46378,0.009428699999999957
12/17/20 18:16,0.089380418,1.3762906,65.875464,0.0054498999999998965
12/17/20 18:17,0.089737448,1.381637,66.779729,0.005346400000000084
12/17/20 18:18,0.089970663,1.3851416,66.546033,0.00350460000000008
12/17/20 18:19,0.090219301,1.3889577,65.154418,0.003816099999999878
12/17/20 18:20,0.090472191,1.3927418,66.829645,0.003784100000000068
12/17/20 18:21,0.090588257,1.3944722,67.07493,0.0017304000000000208
12/17/20 18:22,0.090831009,1.3982514,64.23327,0.0037791999999998716
12/17/20 18:23,0.091005546,1.4009328,65.091751,0.002681400000000167
12/17/20 18:24,0.091270949,1.4050312,64.758472,0.0040983999999999465
12/17/20 18:25,0.091499725,1.4086633,62.986511,0.003632099999999916
12/17/20 18:26,0.091604829,1.410277,65.133077,0.0016137000000000512
12/17/20 18:27,0.091846107,1.4139271,66.102067,0.0036500999999999895
12/17/20 18:28,0.092175176,1.4191956,62.459015,0.005268499999999898
12/17/20 18:29,0.092589183,1.4258624,62.099893,0.006666800000000084
12/17/20 18:30,0.093052064,1.4331064,63.898363,0.007244000000000028
12/17/20 18:31,0.093356416,1.4378906,63.616153,0.004784200000000016
12/17/20 18:32,0.093691204,1.4430801,64.512794,0.005189499999999958
12/17/20 18:33,0.094057868,1.4488654,63.378737,0.005785300000000104
12/17/20 18:34,0.094290855,1.4523853,66.190808,0.003519899999999909
12/17/20 18:35,0.094696566,1.4584854,66.509409,0.006100100000000053
12/17/20 18:36,0.095285524,1.4675202,65.187304,0.00903480000000001
12/17/20 18:37,0.095527861,1.4710818,68.04232,0.0035616000000000536
12/17/20 18:38,0.096080245,1.4798153,63.249134,0.00873349999999995
12/17/20 18:39,0.09663062,1.4883932,64.161718,0.008577899999999916
12/17/20 18:40,0.096891266,1.4922398,67.760531,0.0038465999999999223
12/17/20 18:41,0.09742961,1.5003912,66.043364,0.00815140000000003
12/17/20 18:42,0.097954307,1.5081788,67.375349,0.007787600000000117
12/17/20 18:43,0.098448401,1.5154717,67.750614,0.0072928999999999355
12/17/20 18:44,0.099232585,1.5272198,66.749484,0.011748099999999928
12/17/20 18:45,0.099908809,1.5373861,66.516445,0.010166300000000073
12/17/20 18:46,0.10045298,1.5454584,67.41214,0.008072300000000032
12/17/20 18:47,0.10126756,1.5574632,67.854763,0.012004799999999927
12/17/20 18:48,0.10185555,1.5662996,66.54133,0.008836400000000078
12/17/20 18:49,0.10312775,1.5859715,64.670948,0.019671900000000075
12/17/20 18:50,0.10335028,1.5891962,69.006412,0.0032246999999998582
12/17/20 18:51,0.10387425,1.5967482,69.381699,0.007552000000000003
12/17/20 18:52,0.10441609,1.6048386,66.973539,0.008090399999999942
12/17/20 18:53,0.1050408,1.6138851,69.055434,0.00904650000000018
12/17/20 18:54,0.10571101,1.6238184,67.471061,0.009933299999999923
12/17/20 18:55,0.10675495,1.6400983,64.124447,0.016279900000000014
12/17/20 18:56,0.10723482,1.6471228,68.314255,0.007024499999999989
12/17/20 18:57,0.10804088,1.6591822,66.840837,0.012059400000000053
12/17/20 18:58,0.11004923,1.6927162,59.889966,0.03353399999999995
12/17/20 18:59,0.11340043,1.7492748,59.251848,0.056558600000000014
12/17/20 19:00,0.11631187,1.8013083,55.952994,0.052033500000000066
12/17/20 19:01,0.11863272,1.8401892,59.691477,0.038880899999999885
12/17/20 19:02,0.12067619,1.8736626,61.047602,0.0334734000000001
12/17/20 19:03,0.12155226,1.8870736,65.324746,0.01341099999999984
12/17/20 19:04,0.12370123,1.9237005,58.671822,0.03662690000000013
12/17/20 19:05,0.12524399,1.9498659,58.961878,0.026165400000000005
12/17/20 19:06,0.12683812,1.9762225,60.482994,0.026356599999999952
12/17/20 19:07,0.12826403,2.0001626,59.561759,0.02394009999999991
12/17/20 19:08,0.12983824,2.0263198,60.182611,0.026157200000000103
12/17/20 19:09,0.13090946,2.0433811,62.786261,0.017061299999999946
12/17/20 19:10,0.13159234,2.053676,66.331767,0.010294899999999885
12/17/20 19:11,0.13315649,2.0788399,62.158605,0.02516390000000035
12/17/20 19:12,0.13470068,2.1035189,62.570977,0.024678999999999895
12/17/20 19:13,0.13554274,2.1163831,65.458056,0.012864200000000103
12/17/20 19:14,0.13791737,2.1572951,58.042278,0.040911999999999615
12/17/20 19:15,0.13958808,2.1841981,62.101228,0.026903000000000343
12/17/20 19:16,0.14044237,2.1966765,68.461303,0.0124784
12/17/20 19:17,0.14173249,2.2157363,67.688466,0.01905979999999996
12/17/20 19:18,0.14309721,2.2368791,64.547412,0.021142799999999795
12/17/20 19:19,0.14455851,2.2593194,65.11953,0.02244029999999997
12/17/20 19:20,0.14661491,2.2915092,63.883789,0.03218980000000027
12/17/20 19:21,0.14837525,2.3187444,64.634742,0.027235199999999793
12/17/20 19:22,0.14995945,2.3436022,63.730604,0.02485779999999993
12/17/20 19:23,0.15156314,2.36908,62.944412,0.025477799999999995
12/17/20 19:24,0.15345129,2.4005598,59.979545,0.03147980000000006
12/17/20 19:25,0.15512333,2.4270917,63.019911,0.026531900000000164
12/17/20 19:26,0.15591028,2.4384829,69.084199,0.011391199999999824
12/17/20 19:27,0.15782493,2.4681701,64.494335,0.029687200000000136
12/17/20 19:28,0.15897524,2.4850756,68.043271,0.016905500000000018
12/17/20 19:29,0.16128446,2.5215253,63.353718,0.03644969999999992
12/17/20 19:30,0.16209743,2.5333631,68.675161,0.011837799999999898
12/17/20 19:31,0.16303469,2.5476538,65.586129,0.0142907000000001
12/17/20 19:32,0.1639055,2.5607412,66.537405,0.01308739999999986
12/17/20 19:33,0.16553763,2.5857934,65.149329,0.02505220000000019
12/17/20 19:34,0.16748271,2.6173903,61.559301,0.03159689999999982
12/17/20 19:35,0.16960242,2.6517368,61.715255,0.03434650000000028
12/17/20 19:36,0.17037688,2.6633074,66.933387,0.011570599999999764
12/17/20 19:37,0.17173912,2.6851614,62.333949,0.021854000000000262
12/17/20 19:38,0.17312191,2.7071142,62.988758,0.021952799999999772
12/17/20 19:39,0.17518642,2.7417495,59.607328,0.034635300000000147
12/17/20 19:40,0.17772866,2.7839238,60.279503,0.04217430000000011
12/17/20 19:41,0.18050766,2.8301112,60.167668,0.04618739999999999
12/17/20 19:42,0.18181445,2.8507707,63.253607,0.02065949999999983
12/17/20 19:43,0.18256903,2.8627774,62.847087,0.012006700000000148
12/17/20 19:44,0.18428669,2.8908799,61.121431,0.028102499999999697
12/17/20 19:45,0.18527024,2.9059944,65.072962,0.015114500000000142
12/17/20 19:46,0.1859604,2.9164173,66.216079,0.010422900000000013
12/17/20 19:47,0.18699969,2.9328443,63.266921,0.01642700000000019
12/17/20 19:48,0.18785135,2.945621,66.657521,0.012776699999999863
